,ogbn-proteins,ogbn-products,ogbn-arxiv,ogbn-mag,ogbn-papers100M,ogbn-cora
num tasks,112,1,1,1,1,1
num classes,2,47,40,349,172,7
eval metric,rocauc,acc,acc,acc,acc,acc
task type,binary classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification
download_name,proteins,products,arxiv,mag,papers100M-bin,None
version,1,1,1,2,1,1
url,http://snap.stanford.edu/ogb/data/nodeproppred/proteins.zip,http://snap.stanford.edu/ogb/data/nodeproppred/products.zip,http://snap.stanford.edu/ogb/data/nodeproppred/arxiv.zip,http://snap.stanford.edu/ogb/data/nodeproppred/mag.zip,http://snap.stanford.edu/ogb/data/nodeproppred/papers100M-bin.zip,None
add_inverse_edge,True,True,False,False,False,False
has_node_attr,False,True,True,True,True,True
has_edge_attr,True,False,False,False,False,False
split,species,sales_ranking,time,time,time,std
additional node files,node_species,None,node_year,node_year,node_year,None
additional edge files,None,None,None,edge_reltype,None,None
is hetero,False,False,False,True,False,False
binary,False,False,False,False,True,False